emg_rms_0,emg_rms_1,emg_rms_2,emg_rms_3,emg_rms_4,emg_rms_5,emg_rms_6,emg_rms_7,emg_mean_0,emg_mean_1,emg_mean_2,emg_mean_3,emg_mean_4,emg_mean_5,emg_mean_6,emg_mean_7,emg_var_0,emg_var_1,emg_var_2,emg_var_3,emg_var_4,emg_var_5,emg_var_6,emg_var_7,label
56.1279787628238,22.38637978771914,6.967783004657938,27.390691849604675,8.820430828479978,38.58756276314948,24.391596913691405,18.936736783300336,-5.45,-2.65,0.85,-1.15,-3.9,-12.7,-5.85,-2.0,3120.6475,494.12749999999994,47.8275,748.9275,62.58999999999999,1327.7100000000003,560.7275,354.6,2
45.7618837024876,19.53714411064217,5.987486951969082,24.305349205473266,19.89095271725314,39.41573289944004,21.098578151145635,19.04993438308909,0.95,-2.6,-0.85,2.05,-4.85,-0.2,2.95,-2.2,2093.2475,374.94,35.1275,586.5474999999999,372.12750000000005,1553.5600000000002,436.44749999999993,358.06000000000006,2
44.09251637182891,20.80624906127964,5.431390245600108,19.47819293466414,20.862646045025066,38.21648858804273,31.75531451584128,21.226163101229577,-1.55,-4.5,-1.2,-2.0,-2.15,9.3,-0.2,0.75,1941.7475,412.65,28.059999999999995,375.4,430.62749999999994,1374.0099999999998,1008.3599999999999,449.9875,2
40.49135710247312,18.994736112934024,5.572252686302013,16.899704139422088,16.96614275549985,43.78641341786285,33.91386147285502,18.66949383352425,-1.15,-2.0,-0.35,-2.9,-1.25,10.05,-0.75,-0.05,1638.2275000000002,356.8,30.92749999999999,277.19,286.2875,1816.2475,1149.5875,348.5475,2
46.39989224125418,24.735601872604597,6.2289646009589745,18.35755975068582,16.382917933017914,51.3337121198146,28.494736356036004,14.39791651594077,2.85,-0.75,1.7,-2.0,-3.2,8.55,3.35,-7.2,2144.8275,611.2875,35.91,333.0,258.1599999999999,2562.0474999999997,800.7274999999998,155.45999999999998,2
49.37256323100918,24.313576454318685,5.128352561983234,24.84552273549502,12.437845472588892,44.27696918263489,34.363498075719825,14.979986648859205,-11.05,-0.05,0.1,3.2,2.9,10.85,11.75,-6.0,2315.5474999999997,591.1474999999999,26.290000000000003,607.0600000000002,146.29000000000002,1842.7275000000002,1042.7875,188.4,2
48.075461516245475,20.773781552716876,5.826662852782886,28.627783707440575,13.507405376311173,44.37059837324712,40.29888335921977,15.401298646542765,-20.35,-6.45,-2.75,-1.85,1.45,-1.45,5.6,-2.1,1897.1274999999994,389.9475,26.3875,816.1275000000002,180.3475,1966.6475000000003,1592.6399999999996,232.79000000000005,2
41.739070425681504,22.53552750658391,6.220932405998316,25.96728711282717,15.228263197095066,51.398443556201194,36.045804194108364,15.301960658686847,-5.75,-0.95,-2.0,-8.4,-4.4,-11.2,-11.2,-1.85,1709.0875,506.94750000000005,34.7,603.74,212.54000000000002,2516.3599999999997,1173.86,230.72749999999996,2
37.004053831979,22.915060549778175,5.329165037789691,22.898689918857805,14.403124660989365,40.16715075780208,26.852374196707448,12.858849093134268,-4.9,3.0,-1.7,-7.35,-3.05,-9.0,-8.05,-0.65,1345.2900000000002,516.1,25.51,470.32750000000004,198.14749999999995,1532.4,656.2475000000001,164.9275,2
29.80771712157776,15.404544783926593,4.954795656734998,16.767528142215834,12.120231020900551,39.35860769895195,18.5930094390338,14.901342221424217,-5.3,1.3,-0.75,-1.75,0.2,-0.5,-2.8,0.35,860.4100000000001,235.60999999999996,23.9875,278.0875,146.85999999999999,1548.85,337.86,221.9275,2
30.511473251876907,15.831929762350514,7.351870510285121,16.46207763315433,13.2664991614216,51.83097529470191,24.507141816213494,20.795432190748045,6.55,0.25,-2.05,-0.4,0.0,4.55,4.1,2.45,888.0475000000002,250.5875,49.847500000000004,270.84000000000003,176.0,2665.7475000000004,583.7899999999998,426.44750000000005,2
48.39369793681818,24.095642759636025,7.26636084983398,19.43193248238579,12.81990639591413,56.84936235350402,29.04393224065915,24.164022843889217,13.65,7.5,-2.2,-1.1,1.95,9.65,0.05,3.1,2155.6275,524.35,47.96000000000001,376.39000000000004,160.54749999999999,3138.7275000000004,843.5474999999999,574.29,2
50.74347248661645,23.704429965725815,5.835237784358063,27.06381347851777,16.15394688613281,49.28234978164089,27.650497283050804,25.841826560829634,15.1,10.1,-1.55,-5.45,-0.35,13.15,5.25,8.6,2346.8900000000003,459.89,31.647499999999997,702.7475,260.8275,2255.8275000000003,736.9875,593.8399999999998,2
47.05475533886028,15.200328943809078,7.446475676452586,26.05187133393684,16.635804759614125,55.128032796391345,36.52875579594794,22.664950915455343,-6.55,-1.85,-2.85,-1.3,-5.25,-8.9,2.45,0.1,2171.2475,227.62750000000005,47.3275,677.0100000000001,249.1875,2959.8900000000003,1328.3474999999999,513.6899999999999,2
44.04145774154166,15.724185193516387,7.619055059520177,16.72572868367773,12.014574482685601,68.5029196458078,42.016663361099965,21.44527920079382,-6.05,-2.85,1.25,6.95,-0.15,-1.65,-2.6,0.2,1903.0475,239.12749999999997,56.4875,231.4475,144.32750000000001,4689.9275,1758.6399999999999,459.86,2
42.23742416388575,12.419742348374221,6.2088646305101545,20.019990009987517,11.169153951844338,61.70939960816342,38.511037378912555,16.53329973114865,-2.1,-2.95,2.25,5.0,-0.35,10.15,-11.0,1.15,1779.5900000000001,145.54749999999996,33.4875,375.8,124.62750000000001,3705.0275,1362.1,272.02750000000003,2
41.7983253253046,14.08190328045183,4.312771730569565,18.256505689753446,12.587692401707312,34.81594462311772,32.782617345172426,15.066519173319364,-5.7,-7.0,-1.2,2.5,-0.85,-3.55,-10.2,-3.4,1714.61,149.3,17.159999999999997,327.05,157.72749999999996,1199.5475000000001,970.6599999999996,215.43999999999997,2
42.102850259810204,15.16739924970659,4.0743097574926725,14.903019828209315,14.003570973148241,36.136546597592854,31.177716401301748,19.664689166117018,7.35,0.15,-1.9,-1.3,-2.0,-15.25,-5.15,-3.9,1718.6274999999998,230.0275,12.990000000000004,220.40999999999994,192.1,1073.2875,945.5275000000004,371.48999999999995,2
38.50779141939979,20.92606030766422,4.049691346263317,19.7977271422757,17.375269782078206,41.42161271606889,23.7392080744072,14.401388821915754,2.95,1.2,-0.4,-4.05,-3.9,-9.35,-0.15,0.6,1474.1474999999998,436.46000000000004,16.240000000000002,375.5475,286.69000000000005,1628.3274999999999,563.5274999999997,207.04000000000005,2
38.978199034845105,21.825443867193172,5.916079783099616,20.108455932766194,16.314104327237825,45.89825704751761,18.029143074478053,15.938946012832844,-9.2,-1.55,-1.2,-3.65,0.65,5.45,5.05,-3.65,1434.66,473.94750000000005,33.56000000000002,391.02750000000003,265.72749999999996,2076.9475,299.54749999999996,240.72750000000002,2
48.545854611902755,20.502438879313846,6.899275324264136,16.593673493232295,12.676750372236569,42.559370296093434,29.28736929121494,22.80021929719098,-3.7,0.75,-0.7,-0.35,3.2,7.6,4.95,1.05,2343.0099999999998,419.7875,47.110000000000014,275.22749999999996,150.46,1753.5400000000002,833.2475000000001,518.7475000000002,2
37.80145499845211,19.136352839556444,5.389805191284746,15.876082640248507,12.087183294713455,33.341415686800104,29.808555818757807,23.186202793903103,8.05,2.7,0.55,-1.65,1.1,-1.95,0.55,0.5,1364.1475,358.90999999999997,28.747499999999995,249.32750000000004,144.89,1107.8475,888.2475000000001,537.35,2
43.47930542223507,16.121414330014595,4.110960958218893,16.178689687363438,10.44030650891055,34.92491947020064,25.016994223927064,18.03607496103296,8.05,1.1,-0.8,-0.25,-2.9,-10.75,-2.35,-2.8,1825.6474999999998,258.68999999999994,16.259999999999998,261.6875,100.59,1104.1875,620.3275,317.46000000000004,2
47.28318940173135,20.611889772653065,5.300943312279429,15.261061562027722,10.246950765959598,44.02783210652098,26.354316534488234,14.04813154835902,12.9,5.75,-1.6,-0.4,-1.6,-1.95,0.35,-0.05,2069.29,391.7875,25.540000000000006,232.74000000000007,102.44000000000001,1934.6475000000003,694.4275,197.34750000000003,2
34.41293361513953,19.301554341554983,5.333854141237834,17.88295277631745,11.23832727766904,41.80968787254935,22.79144576370705,11.717508267545622,10.35,3.55,-0.65,2.8,1.2,2.65,2.35,-1.5,1077.1275,359.9475,28.027500000000003,311.96,124.85999999999999,1741.0275000000006,513.9275,135.05,2
45.05496642990648,17.20319737723194,6.103277807866851,18.5,10.039920318408907,29.226700121635353,19.574217736604442,12.645157175772866,4.95,-2.25,-1.05,-1.35,-1.1,-6.4,1.25,-1.6,2005.4474999999998,290.8875,36.147500000000015,340.4275,99.58999999999999,813.2399999999999,381.5875,157.34,2
45.933103531113595,21.3915871313935,7.37563556583431,21.695621678117455,14.698639392814561,33.28738499792376,18.635986692418516,12.469963913339926,12.55,3.3,-1.7,-0.4,0.05,5.85,1.2,0.4,1952.3475000000003,446.7099999999999,51.51000000000001,470.53999999999996,216.04749999999999,1073.8274999999999,345.86,155.34,2
50.707001488946275,26.273560854973578,7.362064927722384,21.523243250030884,17.342145196024624,47.10254770179635,19.02104098097683,11.364418154925486,-3.2,-1.3,-1.3,1.85,2.85,13.15,1.2,-3.65,2560.96,688.6100000000001,52.510000000000005,459.8275,292.62749999999994,2045.7275000000002,360.36000000000007,115.82749999999999,2
47.2371675696162,22.541073621280777,6.6257075093909785,23.940551372096674,14.897986441126868,44.22160105649726,20.805047464497648,12.296340919151518,-17.65,-11.3,-2.1,-3.55,0.25,0.95,-1.05,-3.1,1919.8275,380.40999999999997,39.489999999999995,560.5475,221.8875,1954.6475000000003,431.74749999999995,141.59,2
35.40127116361784,20.900956915892632,5.995831885568507,25.972100415638316,15.934239862635431,40.8656334834051,34.14527785799964,28.642625577973817,-3.35,-1.25,-2.15,-2.95,-0.4,-4.4,-7.4,-4.7,1242.0275,435.2875,31.327500000000004,665.8475000000001,253.74000000000007,1650.64,1111.1399999999999,798.3100000000002,2
46.523112535598905,26.34293074052316,6.216912416947821,24.73459116298468,20.694202086574876,59.01991189420736,36.13101161052649,30.364452901377952,-3.9,-1.75,-2.55,-4.1,-1.35,-18.95,-11.25,-2.3,2149.1899999999996,690.8875,32.147499999999994,594.99,426.42749999999995,3124.2475000000004,1178.8875,916.7100000000003,2
50.055469231643414,23.075961518428652,6.232976816898969,25.63493709764079,20.694202086574876,48.16170678038726,35.002857026248584,26.39791658445795,-12.75,-6.3,-1.75,-3.25,0.95,-12.65,-6.7,0.25,2342.9875,492.81000000000006,35.7875,646.5875,427.34750000000014,2159.5275,1180.3100000000002,696.7875,2
38.28772649296377,21.340103092534488,6.629479617586889,28.274546857553705,12.157302332343306,35.03712316957544,33.370645783382734,24.596747752497688,-2.65,-1.5,-0.95,1.25,1.4,-9.0,-7.8,1.1,1458.9275000000002,453.15,43.0475,797.8875,145.84,1146.6,1052.7600000000002,603.79,2
45.224440295044005,22.55881202545914,5.92452529743945,24.079036525575518,11.309288218097548,44.43422104639621,26.506602950962993,25.26954688948735,-11.95,-4.3,-0.9,-0.3,-3.8,-20.3,-1.2,1.15,1902.4474999999998,490.41,34.29,579.71,113.46000000000001,1562.3100000000002,701.1600000000001,637.2274999999998,2
53.51635264103861,20.498780451529306,7.249137879775773,17.01910690958841,11.70256382165891,36.18908675277673,28.39013913315678,24.515301344262525,-14.0,-3.7,-0.15,1.95,0.85,-13.65,-6.7,1.9,2668.0,406.5100000000001,52.52750000000001,285.8475,136.22750000000002,1123.3274999999996,761.1099999999999,597.39,2
43.71498598878879,22.055611530855362,11.031772296417289,18.301639270841285,14.382280764885659,33.75722144963948,31.073300436226596,15.039946808416577,-9.1,-8.45,0.6,-0.15,1.45,-6.05,-13.45,0.0,1828.1899999999998,415.0475,121.34,334.9275,204.74750000000003,1102.9474999999998,784.6475000000002,226.2,2
34.6878941419049,19.070920271449932,10.387492478938313,23.015212360523638,17.822738285684384,40.59495042489891,25.362373705944798,13.874436925511608,2.65,-6.5,-0.1,2.8,2.35,-8.25,-2.05,3.9,1196.2275,321.45,107.89000000000003,521.8600000000002,312.1275,1579.8875,639.0474999999999,177.29000000000002,2
44.603811496328426,20.636133358747227,5.408326913195984,18.563404860100423,17.049926686059386,41.12784944535758,23.64000846023537,26.346726551888757,-3.4,0.25,0.55,5.7,1.8,-2.7,4.55,2.95,1977.94,425.7875,28.947499999999998,312.1099999999999,287.46000000000004,1684.2100000000003,538.1475,685.4475,2
42.82113963920157,19.25746608461248,5.6964901474504455,16.306440445419103,12.694486992391619,37.340326725940685,32.36896661927903,28.440288324839464,-9.25,-0.55,0.65,0.7,-1.15,0.7,0.55,0.15,1748.0875,370.54749999999996,32.027499999999996,265.41,159.82749999999996,1393.8100000000002,1047.4475,808.8274999999999,3
38.39466108718763,11.34460224071342,19.39974226632921,26.101724080987445,35.134740642275986,22.051077071199945,39.41509862983981,50.01149867780409,-1.85,-1.6,-2.65,1.1,6.75,0.15,15.05,-2.25,1470.7275,126.13999999999999,369.32750000000004,680.0899999999997,1188.8875,486.22749999999985,1327.0475000000001,2496.0875,3
33.83563210581413,9.233092656309694,16.599698792448013,27.932955446926844,35.59213396243614,20.63371028196335,37.608509675338105,42.38336937998205,-2.85,-0.45,-3.95,-1.45,1.9,0.25,2.8,4.85,1136.7275000000002,85.04749999999999,259.94750000000005,778.1475,1263.19,425.6875,1406.56,1772.8274999999999,3
29.62600209275629,8.461678320522472,15.282342752340035,28.876461001999537,26.478292996339473,16.721243972862784,44.08344360414689,56.54423047491229,-3.2,-2.2,1.75,4.35,4.0,4.0,-0.25,12.95,867.4599999999998,66.76000000000002,230.4875,814.9275,685.1,263.6,1943.2875,3029.5474999999997,3
28.82186669874108,9.082951062292475,16.127616066858735,27.64145437562937,25.402755756019857,15.786069808536892,51.817950557697664,59.838532736022195,-3.5,-2.2,6.9,4.55,0.6,-0.9,-10.7,-9.35,818.45,77.66000000000001,212.49,743.3475000000001,644.9399999999999,248.39000000000001,2570.6099999999997,3493.2275,3
24.833445189904683,9.866610360199697,15.210193950111222,20.871032557111302,30.01166439902992,17.324837661577092,50.661622555934784,53.356817746188725,-9.4,-0.45,3.35,2.5,-0.4,2.85,-15.5,-18.45,528.34,97.14750000000001,220.1275,429.35,900.54,292.02750000000003,2326.35,2506.5474999999997,3
25.019992006393608,9.489467845985885,13.354774427147769,15.368799562750501,26.250714275996376,16.23422311045404,46.79102478039993,50.07494383421713,-8.3,-0.05,1.25,-0.9,6.9,3.95,12.4,-3.5,557.1099999999999,90.0475,176.7875,235.39000000000001,641.49,247.94750000000005,2035.64,2495.25,3
24.428467000612216,9.481561052906848,16.782431289893605,17.281492991058382,20.355588913121625,16.5,46.72954097784398,53.07070755134135,-7.65,-3.9,2.45,-4.65,4.45,0.45,3.75,-10.4,538.2275000000001,74.68999999999997,275.6475,277.0275,394.5475,272.04749999999996,2169.5875,2708.3399999999997,3
21.417282740814716,9.45515732285825,13.836545811726277,30.414634635319885,25.341665296503308,15.792403236999744,47.34712240464039,49.286915099243124,-0.8,-1.2,-0.85,-10.05,-2.6,2.1,1.45,1.7,458.05999999999995,87.96000000000001,190.72749999999996,824.0475,635.4399999999999,244.99,2239.6474999999996,2426.3100000000004,3
30.227470949452588,8.464632301523794,17.308957218735046,32.37437258079297,23.224986544667793,14.396180048887969,43.610778484223374,46.71348841608813,-8.8,-0.55,-2.7,-5.0,-2.1,-2.85,6.2,4.25,836.26,71.3475,292.30999999999995,1023.1,534.99,199.1275,1863.4599999999998,2164.0875,3
35.106979363083916,8.282511696339462,19.38169239256469,23.952035404115453,21.9396900616212,14.889593681494468,34.0117626711701,47.97343014627993,-14.6,-2.0,-4.25,-3.2,0.75,-2.3,-13.0,0.25,1019.3399999999999,64.6,357.5875,563.46,480.7875,216.41,987.8,2301.3875,3
21.595138341765722,6.960603422117942,13.878040207464453,26.150525807333207,27.064737205448715,15.0996688705415,35.45278550410391,47.757198410292034,-0.85,1.25,2.6,-5.05,-6.9,0.3,-7.6,-2.15,465.62750000000005,46.8875,185.83999999999997,658.3475000000001,684.8900000000001,227.91,1199.1399999999999,2276.1274999999996,3
37.531320253889284,11.054410884348384,12.886038956948719,26.83840531775314,29.90652102802999,15.096357176484664,39.877311845208425,49.53130323340988,-0.3,0.8,3.65,-0.6,-2.4,-2.8,-3.2,-16.65,1408.51,121.55999999999999,152.7275,719.9399999999999,888.6399999999998,220.05999999999995,1579.9600000000003,2176.127500000001,3
38.066389374354905,13.976766435767608,11.92057045614848,31.18012187275733,24.957964660604837,15.22005256232711,39.78002011060326,44.05167420200962,1.15,0.25,0.3,1.0,-3.3,0.05,-5.95,0.05,1447.7274999999997,195.2875,142.00999999999993,971.2,612.01,231.64749999999998,1547.0475,1940.5475000000001,3
26.75070092539633,12.491997438360288,13.908630414242806,28.179779984946652,24.479583329787296,16.519685227025363,41.61430042665622,37.38582619121851,1.1,0.35,-1.05,1.0,-2.85,0.8,-7.05,4.5,714.3900000000001,155.9275,192.34750000000003,793.1,591.1275000000002,272.26,1682.0475000000001,1377.45,3
27.62607463973121,10.651291001564083,16.430155203162265,26.68707552355634,26.666458332519525,17.268468374467957,44.60549293528769,44.9199287621875,-1.2,-0.85,-5.75,3.1,3.8,2.9,0.05,5.0,761.76,112.7275,236.8875,702.5899999999999,696.6600000000001,289.7899999999999,1989.6475000000003,1992.8,3
24.155744658362327,10.573551910309043,15.20690632574555,26.985181118532445,28.77672670753225,19.298963702748395,45.70503254566175,46.27904493396552,0.1,-1.3,-4.05,3.7,-1.7,0.15,-5.75,0.55,583.49,110.10999999999999,214.84750000000003,714.5100000000001,825.21,372.42749999999995,2055.8875,2141.4474999999998,3
29.39642835447871,9.864076236526156,12.4056438768812,21.0261741645978,31.551545128567,18.782971010998235,39.58219296602956,44.50898785638694,6.85,-0.6,-0.5,-0.9,-12.2,-3.5,3.25,-7.65,817.2275000000002,96.94000000000003,153.65,441.2900000000001,846.6599999999999,340.55,1556.1875,1922.5274999999995,3
30.14133374620307,9.825985955617888,8.766413177577247,17.06311812067185,26.943459317615474,13.211737205984685,38.94740042672938,43.19664338811524,-4.4,-0.95,2.25,1.95,-6.95,-3.65,2.1,-16.75,889.14,95.64750000000001,71.7875,287.34749999999997,677.6475,161.22750000000002,1512.4900000000002,1585.3875,3
28.651352498616884,11.723907198540937,16.87305544351704,26.603571188846058,31.840226129850272,14.611639196202457,41.24318125460256,40.52900196155834,-4.8,0.95,-1.7,-4.05,7.3,-1.3,-5.3,-3.0,797.86,136.5475,281.80999999999995,691.3475000000001,960.5099999999999,211.81,1672.9099999999999,1633.6,3
30.47457957052074,13.069047402163633,17.340703561274555,29.006033855044713,30.211752680041588,16.00781059358212,29.110994486619656,51.35416244083823,-5.8,1.2,-2.4,-8.75,-1.75,1.25,-4.15,-4.35,895.0600000000002,169.35999999999999,294.94000000000005,764.7875,909.6875,254.6875,830.2275,2618.3275000000003,3
30.448316866454213,11.220516922138659,13.520355024924458,29.863857754817946,27.236923467968992,15.109599597606815,25.673916724956477,53.665631459994955,-12.6,-0.7,-3.6,1.55,0.65,2.8,3.65,-7.1,768.3399999999999,125.40999999999994,169.84,889.4475,741.4275000000001,220.45999999999998,645.8275,2829.5900000000006,3
28.128277586798664,11.417092449481173,14.390969390558789,31.335283627246778,22.126906697502932,17.362315513778686,36.493150042165446,47.41096919490257,3.9,-0.65,-6.6,-1.5,-0.2,1.15,0.45,12.9,775.99,129.92749999999998,163.54000000000005,979.65,489.55999999999995,300.1275,1331.5475000000001,2081.3900000000003,3
27.440845468024488,12.670832648251654,12.81990639591413,30.788796663721694,23.138712150852303,15.332971010211947,43.81894567421722,41.911215682678545,5.5,-0.75,-2.05,-4.45,-0.6,1.8,6.6,10.55,722.75,159.9875,160.14749999999995,928.1475,535.04,231.85999999999996,1876.5399999999997,1645.2474999999995,3
24.97799031147222,11.679041056525147,13.152946437965905,28.22764602300376,23.790754506740637,12.062338081814818,45.94072267607466,36.851051545376556,-0.6,0.5,-4.7,-0.3,2.0,1.0,12.25,1.0,623.5399999999998,136.15,150.91,796.7100000000002,562.0,144.5,1960.4875,1357.0,3
29.337689070545416,11.425847889762931,15.59967948388684,22.02271554554524,27.97141397927534,12.821856339859686,44.787274978502545,37.621802189687834,-7.2,-0.75,-2.15,4.3,-2.5,-1.8,2.5,-11.6,808.8599999999999,129.9875,238.72750000000002,466.50999999999993,776.15,161.15999999999997,1999.65,1280.84,3
31.80330171538798,8.228000972289685,12.126417442921879,31.13438613494732,28.58933367534123,14.307340773183533,37.387163572541844,37.40588189041932,-4.65,-0.3,2.05,5.65,-0.25,-0.8,6.2,-7.1,989.8275,67.61,142.8475,937.4275000000001,817.2875,204.06,1359.3600000000001,1348.79,3
31.117519181322923,7.26636084983398,13.885243966167826,29.752310834622577,28.416544476765644,14.140367746278736,42.193601410640454,45.933647797665714,-3.3,-1.8,4.5,-4.6,0.7,-4.55,-5.7,-4.4,957.4100000000002,49.56000000000001,172.55,864.0399999999997,807.01,179.2475,1747.81,2090.54,3
25.441108466417102,11.258330249197702,15.64928113364956,22.70572615002656,20.50975377716661,13.0,48.220846114517734,43.77156611317443,-3.65,0.25,2.6,-2.15,1.25,-3.1,-4.45,-4.45,633.9275,126.6875,238.14000000000001,510.92749999999995,419.0875,159.39000000000004,2305.4474999999993,1896.1474999999998,3
16.592166826548002,12.485992151206888,13.377219442021573,23.406195760951842,26.198282386446635,13.96424004376894,42.2977540774921,36.73554137344378,-3.5,-0.9,0.85,-3.65,-3.25,-2.3,-1.1,-3.4,263.05,155.08999999999997,178.22750000000002,534.5274999999999,675.7875,189.71000000000004,1787.8899999999999,1337.94,3
16.721243972862784,12.651086909827155,9.992497185388645,31.62672920173694,26.253571185650152,16.602710622064098,45.66618004606911,35.174564673923115,-2.1,-0.85,-0.55,-8.55,-4.75,-4.45,-6.8,-1.85,275.19000000000005,159.32750000000004,99.54749999999999,927.1475000000003,666.6875,255.8475,2039.1599999999999,1233.8274999999999,3
30.763614872118,8.342661445845684,11.861703081766969,34.415112959279966,31.812733299733928,17.28583234906552,51.370224838908385,43.51608897867546,-3.5,-0.2,-0.1,-5.8,-2.85,-3.5,-1.5,4.15,934.15,69.56000000000002,140.69,1150.7600000000002,1003.9275000000001,286.55,2636.65,1876.4275000000002,3
30.433534135883725,9.596874491208062,13.141537200799608,25.86600085053737,28.075790282732914,13.418271125595876,36.29393888791901,38.93327625566592,-3.4,-0.3,0.0,4.05,2.35,-0.45,1.75,7.2,914.6399999999996,92.01,172.7,652.6475,782.7275,179.8475,1314.1875,1463.96,3
38.011182565134696,9.57078889120432,12.978828914813539,21.338931557132845,18.02498266295976,9.974968671630002,34.59335196247973,30.876366366527005,-3.25,-2.0,1.65,-4.05,7.7,0.6,-4.1,2.15,1434.2875,87.6,165.7275,438.94750000000005,265.61,99.14000000000001,1179.8899999999999,948.7275,3
33.15569332708939,9.777525249264253,12.93058390019569,27.12379029560581,27.120103244641236,11.530394615970435,43.9089968002003,41.51927263332054,-8.3,-1.8,1.0,-7.6,-2.1,0.45,-6.6,-0.75,1030.4099999999999,92.36000000000001,166.2,677.94,731.0899999999999,132.7475,1884.44,1723.2875,3
23.597669376444784,8.87130204648675,9.002777349240622,25.828279075463005,26.45940286552212,14.19683063222211,32.92567387313432,39.71838365291317,-1.45,1.0,0.45,-4.3,-2.1,1.25,-3.0,4.25,554.7475000000001,77.7,80.8475,648.6100000000001,695.6899999999999,199.9875,1075.1,1559.4875,3
27.30659261057666,9.828529900244492,10.883473710171767,19.555050498528505,22.745329190847073,13.457340004622013,29.34876488031481,32.789480020274794,-5.65,-0.7,0.15,0.9,5.65,3.3,0.35,2.75,713.7275,96.11000000000001,118.42750000000001,381.59000000000003,485.4274999999999,170.20999999999998,861.2275,1067.5875,3
28.70365830342885,11.313708498984761,12.44588285337766,27.09335711941213,24.17229819442082,13.446189051177289,34.90487072028773,39.223717314910374,-8.3,-1.0,1.3,-0.95,-3.6,-1.9,-3.65,-5.6,755.01,127.0,153.20999999999998,733.1475000000002,571.3399999999999,177.19000000000005,1205.0275,1507.1399999999999,3
30.70423423568808,10.578279633286312,11.31812705353673,25.108763410411115,24.07072911234722,12.134661099511597,37.89459064299283,38.54931906013386,4.45,0.8,-3.0,-3.35,-0.3,-7.25,-4.3,4.15,922.9475000000004,111.26000000000002,119.1,619.2275000000002,579.3100000000001,94.6875,1417.5100000000002,1468.8275,3
32.52768051982803,9.388823142439099,12.635268101627286,19.388140705080517,24.49081460466352,13.511106542396888,40.019370309888686,40.0,0.55,-0.65,-1.55,-4.9,4.8,-2.75,-11.15,-2.6,1057.7475,87.72749999999999,157.2475,351.89,576.7600000000001,174.9875,1477.2275000000002,1593.24,3
25.3357454991954,8.674675786448736,12.039518262787759,27.889065957826553,26.936035343012154,14.127986409959489,30.68224242130943,40.70073709406256,-6.8,-0.35,1.55,-10.6,-1.15,-1.1,-8.4,-8.95,595.6600000000002,75.12749999999998,142.5475,665.44,724.2275000000001,198.39000000000001,870.8399999999998,1576.4475000000002,3
22.971721746530015,8.783507272155013,10.981803130633876,33.28513181587238,30.869078379504625,13.185218997043622,34.1796723214252,38.80077318817242,-0.6,-1.95,-1.1,-11.3,-8.8,-0.35,-6.95,3.1,527.34,73.3475,119.39000000000001,980.2100000000003,875.4599999999998,173.72750000000002,1119.9474999999998,1495.89,3
28.426220290429047,6.689544080129826,11.766477807738388,27.920422632904394,29.314672094362578,11.452074047961792,28.837475617674997,42.005951959216446,-0.05,-0.65,-4.25,-4.25,-2.15,1.15,0.9,5.7,808.0474999999999,44.3275,120.3875,761.4875,854.7274999999996,129.8275,830.79,1732.0099999999998,3
28.365471968574752,8.794884877018005,10.457055034760025,15.350895739337167,21.070121024806667,8.792041856133306,28.086473612755306,50.023994242763145,3.6,-1.65,-4.45,0.25,4.75,1.9,-1.35,5.9,791.64,74.62749999999998,89.54750000000001,235.5875,421.3875,73.69000000000001,787.0274999999999,2467.5900000000006,3
28.355775425828156,8.980534505250787,7.33143914930759,18.544540975715737,19.907285098676816,15.246311029229332,32.47922412866416,44.118023527805505,0.45,-2.35,-1.05,-0.2,4.6,1.75,-1.1,6.9,803.8475000000001,75.1275,52.6475,343.85999999999996,375.14,229.3875,1053.69,1898.7900000000004,3
31.633842637276935,8.105553651663778,5.966573556070519,21.66910242718881,20.23116407921205,13.796738745080303,29.004310024546353,26.45940286552212,2.9,1.9,-0.8,3.55,-1.2,-1.55,-4.05,3.1,992.29,62.089999999999996,34.960000000000015,456.94749999999993,407.86,187.94749999999996,824.8475000000002,690.49,3
31.77892383325779,7.90253124005214,6.053924347066125,19.685019685029527,18.1190507477627,13.560973416388663,29.084360058285622,29.45080644057137,5.2,1.15,-1.05,0.0,-3.5,-4.5,-10.9,2.55,982.86,61.12749999999998,35.5475,387.5,316.05,163.65,727.09,860.8475000000001,3
25.11075466807001,7.94669742723353,6.156297588648554,20.837466256721328,12.056118778446072,14.486200329969208,32.035136959282696,41.36484014232377,-3.95,-1.45,-0.9,-1.9,-0.75,-1.25,-5.45,-8.65,614.9475,61.047500000000014,37.089999999999996,430.59,144.7875,208.2875,996.5475,1636.2274999999997,3
20.796634343085422,8.61974477580398,6.752777206453653,21.66217902243447,21.8105479069188,12.55985668708047,42.70889837024598,38.650355755154436,-2.1,-1.3,-0.6,1.15,-1.4,1.65,4.25,-9.45,428.09000000000003,72.61,45.24,467.92750000000007,473.74000000000007,155.02749999999995,1805.9875,1404.5475,3
25.465663156493687,8.868483523128406,6.024948132556827,18.706950579931515,25.13861571367843,10.242070103255495,38.811725032520776,32.17530108639234,0.3,0.95,-0.2,-2.55,-6.85,3.7,9.25,4.15,648.41,77.74749999999999,36.25999999999999,343.4474999999999,585.0274999999999,91.21,1420.7875,1018.0274999999999,3
